,description,headline,url,provider,date
22,"Companies like Facebook and <b>General</b> <b>Motors</b> posted strong earnings ... Despite the push, U.S. stocks finished <b>October</b> with their worst monthly loss in seven years. CHINESE STIMULUS: Manufacturing in China slowed in <b>October</b>, according to official data ...",Asian shares rise on hopes for Chinese stimulus for economy,https://www.dailyfreeman.com/news/national/asian-shares-rise-on-hopes-for-chinese-stimulus-for-economy/article_e7dc2746-8876-503f-88f9-3e83d84e332c.html,Daily Freeman,2018-11-14T15:23:00.0000000Z
23,"<b>General</b> <b>Motors</b> … wants the Trump Administration to juice its bottom ... As reported in GM’s press release (<b>October</b> 26, 2018), the NZEV program “has the potential to place place more than 7 million long-range EVs on the road by 2030, yielding a ...","Government <b>Motors</b>’ Proposed 50-State Standard (once federally saved, GM seeks more aid)",https://www.masterresource.org/gm/50-state-standard-gm/,Master Resource,2018-11-14T07:32:00.0000000Z
24,"<b>General</b> <b>Motors</b> Co. (NYSE: GM), which no longer reports ... Volkswagen, also a big player in China, reported that sales fell 9.8% in <b>October</b>. Late last month, Ford reorganized its Asia Pacific ...",Ford’s China Sales Sink Lower in <b>October</b>,https://247wallst.com/autos/2018/11/13/fords-china-sales-sink-lower-in-october/,24/7 Wall St.,2018-11-13T17:25:00.0000000Z
25,"The call came after Hyundai Motor posted a sharp drop in third-quarter earnings in late <b>October</b>, tempering market expectations ... despite having &quot;excess capital,&quot; lagged behind peers such as <b>General</b> <b>Motors</b> and Toyota in shareholder returns, citing a ...","In another push, Elliott calls on Hyundai to boost returns, review assets",https://www.marketscreener.com/KIA-MOTORS-CORPORATION-6492386/news/In-another-push-Elliott-calls-on-Hyundai-to-boost-returns-review-assets-27596941/?countview=0,marketscreener.com,2018-11-13T15:38:00.0000000Z
26,"<b>General</b> <b>Motors</b> recently tracked the habits of 90,000 drivers in Chicago ... that must be fixed because it’s a horrible tragedy to forfeit that market.” In <b>October</b>, Shanks and Hackett told investors Ford must be fundamentally redesigned.",Data could be what Ford sells next as it looks for new revenue,https://www.wzzm13.com/article/money/cars/data-could-be-what-ford-sells-next-as-it-looks-for-new-revenue/69-614059191,WZZM,2018-11-13T12:33:00.0000000Z
27,"Age 80, of Miamisburg, passed away at home on <b>October</b> 30, 2018. Henry was born to the late ... Henry worked at Frigidaire and Delco Moraine retiring after 32 years with the <b>General Motors</b>...",<b>General Motors</b> Memorial Site: Notable Deaths &amp; Obituaries,http://www.legacy.com/memorial-sites/general-motors/,Legacy,2018-11-09T17:42:00.0000000Z
28,"This is a digitized version of an article from The Times’s print archive, before the start of online publication in 1996. To preserve these articles as they originally appeared, The Times does not alter, edit or update them. Occasionally the digitization ...",<b>GENERAL</b> <b>MOTORS</b> HAS RECORD MONTH; More Cars Produced in <b>October</b> Than Any Other Month in History of Company.,https://www.nytimes.com/1923/11/07/archives/general-motors-has-record-month-more-cars-produced-in-october-than.html,The New York Times,2018-11-07T05:00:00.0000000Z
29,"Automotive giant <b>General</b> <b>Motors</b> (NYSE:GM) reported a double beat quarter on Oct. 30, 2018, in which earnings smashed expectations on healthy margin improvements. In response, GM stock rallied more than 9% to levels not seen since before the <b>October</b> market ...",Don’t Let the Rally in <b>General</b> <b>Motors</b> Stock Fool You,https://investorplace.com/2018/10/dont-let-the-rally-in-general-motors-stock-fool-you/,InvestorPlace,2018-10-31T19:56:00.0000000Z
30,"Though the Q3 ended before the market got shaky in <b>October</b>, <b>General</b> <b>Motors</b>’s results do seem to reinforce impressions that U.S. consumers are mostly doing fine. When a car company highlights sales of a pickup truck where pricing begins at $54,700 (like ...",<b>General</b> <b>Motors</b> Might Provide A Halloween Lift: Automaker Earnings In Focus As Wild Month Ends,https://www.forbes.com/sites/jjkinahan/2018/10/31/general-motors-might-provide-a-halloween-lift-automaker-earnings-in-focus-as-wild-month-ends/,Forbes,2018-10-31T13:37:00.0000000Z
31,<b>General</b> <b>Motors</b> said Wednesday it sold fewer vehicles during the third ... tracker LMC Automotive said North American new vehicle sales are expected to fall in <b>October</b> from last year and face further pressure. &quot;Affordability may be the canary in the coal ...,"<b>General</b> <b>Motors</b>&#39; shares soar as strong truck sales, higher prices boost third-quarter profit",https://www.cnbc.com/2018/10/31/general-motors-earnings-q3-2018.html,CNBC,2018-10-31T11:02:00.0000000Z
