,description,headline,url,provider,date
26,"The truck features a design similar to a teaser photo of <b>GM</b>&#39;s next-generation heavy-duty pickups, which are expected to debut next year. A company spokeswoman declined to provide specific details on the vehicle aside from calling it a &quot;<b>concept</b>&quot; and saying ...",Chevy Silverado packs fuel cell in ZH2 <b>concept</b>,http://www.autonews.com/article/20181106/OEM04/181109853/general-motors-defense-chevrolet-silverado,Automotive News,2018-11-06T17:19:00.0000000Z
27,"Earlier this October, <b>General Motors</b> filed for two trademarks on the name &quot;Chevrolet FNR&quot; with the United States Patent and Trademark Office (USPTO), The Drive has discovered. <b>GM</b> filed for both &quot;FNR&quot; and &quot;Chevrolet FNR&quot; on Oct. 8, each listed as pertaining ...",<b>General Motors</b> Files Trademark on &#39;Chevrolet FNR&#39; Name Previously Attached to Exotic EV <b>Concept</b>,http://www.thedrive.com/tech/24545/general-motors-files-trademark-on-chevrolet-fnr-name-sparks-rumors-kin-to-past-autonomous-concept,The Drive,2018-10-30T13:15:00.0000000Z
28,"Why We Remember It Now: Nowadays things like self-driving cars and hydrogen fuel cell vehicles are talked about daily, and are very realistic propositions in the real world. So it&#39;s kind of crazy to think that such things were being talked about and ...",<b>Concept</b> We Forgot: <b>GM</b> AUTOnomy,https://uk.news.yahoo.com/concept-forgot-gm-autonomy-100001810.html,Yahoo!,2018-10-30T04:50:00.0000000Z
29,"We have been teased over the years by electric <b>concepts</b> that never made it to market. However, we did spot a decidedly Camaro shaped vehicle when <b>GM</b> announced 20 production EVs around this time last year. Perhaps there is hope that this one enters production.",UPDATE VIDEO: Chevy Camaro eCOPO Blows Away Tesla Model S P100D,https://insideevs.com/gm-concept-electric-camaro-sports-car/,Inside EVs,2018-10-30T01:23:00.0000000Z
30,<b>General Motors</b> previews two of today&#39;s big talking points way back in 2002. Name: <b>General Motors</b> AUTOnomy Debuted: 2002 Specs: Hydrogen fuel-cell powered autonomous car Why We Remember It Now: Nowadays things like self-driving cars and hydrogen fuel cell ...,<b>Concepts</b> we forgot: <b>GM</b> AUTOnomy,https://www.msn.com/en-za/autos/news/concepts-we-forgot-gm-autonomy/ar-BBP3reh,MSN,2018-10-29T11:26:00.0000000Z
31,"The Time Attack <b>Concept</b> Racer is an extreme virtual racer developed in-house at <b>GM</b> Holden’s Melbourne Design Studio using sophisticated simulation technology. The <b>concept</b>, which also celebrates the 50th anniversary of Holden’s first win at Bathurst ...",Time Attack <b>Concept</b> Racer shows <b>GM</b> Holden design potential,http://www.carbodydesign.com/2018/10/holden-time-attack-concept-racer/,Car Body Design,2018-10-05T09:31:00.0000000Z
32,Stunning virtual ‘Time Attack <b>Concept</b>’ racer conceived and executed entirely in-house by <b>GM</b> Holden Design and Engineering staff Highlights the advanced technology and capability of the <b>GM</b> Holden Design team Futuristic and cutting-edge Time Attack ...,<b>GM</b> Holden Bathurst ‘Time Attack <b>Concept</b>’ Racer,http://www.fullboost.com.au/fb/index.php/2018/10/04/gm-holden-bathurst-time-attack-concept-racer/,Full Boost,2018-10-04T23:30:00.0000000Z
33,"<b>GM</b>’s space-age Firebird <b>concepts</b> on display at Concours d&#39;Elegance Rare chance to see <b>GM</b>&#39;s jet-age Firebird turbine cars, plus Hyundai&#39;s advanced Le Fil Rouge <b>concept</b> Check out this story on Freep.com: https://on.freep.com/2uVfr2M I would’ve thought I ...",<b>GM</b>’s space-age Firebird <b>concepts</b> on display at Concours d&#39;Elegance,https://www.freep.com/story/money/cars/mark-phelan/2018/07/28/general-motors-firebird-turbine-car-concepts/858201002/,Detroit Free Press,2018-07-29T03:11:00.0000000Z
34,<b>General Motors</b> has had a complicated history with electric vehicle development. The <b>GM</b> Impact electric <b>concept</b> car was revealed in 1990 to much acclaim. It had a very unique look in both the exterior and interior. The car was small but sporty compared to ...,<b>GM</b>/Cruise Might Be Embracing EV1 History With ‘AV1’ Trademark,https://insideevs.com/general-motors-trademarks-av1-reminds-us-of-ev1/,Inside EVs,2018-06-29T12:51:00.0000000Z
35,"<b>GM</b> has built some amazing <b>concepts</b> that deserve to see the light of day. Over the years, <b>General Motors</b> has trimmed the fat by killing off Hummer, Oldsmobile, Pontiac, Saab, and Saturn, while retaining core brands: Buick, Cadillac, Chevrolet, and GMC.",8 <b>GM</b> <b>Concept</b> Cars We Want To See Enter Production In 2018,https://carbuzz.com/features/8-gm-concept-cars-we-want-to-see-enter-production-in-2018,CarBuzz,2018-06-22T15:59:00.0000000Z
