,description,headline,url,provider,date
22,"In the short term, there was nothing <b>General</b> <b>Motors</b> could do about the dearth of Cadillac crossovers. Fortunately, Cadillac&#39;s first new crossover model went on sale in late <b>September</b>. The XT4 is a ...",Cadillac May Be Ready to Make a Comeback,https://finance.yahoo.com/news/cadillac-may-ready-comeback-170500101.html,Yahoo Finance,2018-11-11T17:12:00.0000000Z
23,"Workers at the <b>General</b> <b>Motors</b> Fort Wayne, Indiana Assembly plant are up in arms over the firing of a veteran worker as an apparent result of union-management collusion. Ami Reveal was fired at the end of <b>September</b> from her job at the giant Fort Wayne ...",Fort Wayne GM worker alleges UAW-management collusion in unjust termination,https://www.wsws.org/en/articles/2018/11/10/auto-n10.html,wsws,2018-11-11T08:39:00.0000000Z
24,"In <b>September</b>, there were 18,700 auto-manufacturing jobs in ... both 40. Denison works at the <b>General</b> <b>Motors</b> metal fabrication plant in Parma. Jonesco, who started at GM Lordstown in 2008, was laid off there in January 2017, then from the Parma plant ...",Laid-off GM workers want Trump to fulfill promises,http://www.vindy.com/news/2018/nov/11/laid-gm-workers-want-trump-fulfill-promises/,The Vindicator,2018-11-11T05:19:00.0000000Z
25,"<b>General</b> <b>Motors</b> (NYSE:GM) (TSE:GMM.U) was the target of a large increase in short interest in <b>September</b>. As of <b>September</b> 28th, there was short interest totalling 26,648,373 shares, an increase of 19.3% from the <b>September</b> 14th total of 22,335,335 shares.",<b>General</b> <b>Motors</b> (GM) Short Interest Up 19.3% in <b>September</b>,https://theenterpriseleader.com/2018/11/06/short-interest-in-general-motors-gm-increases-by-19-3.html,theenterpriseleader.com,2018-11-06T23:22:00.0000000Z
26,"<b>General</b> <b>Motors</b> offers buyouts even after a strong Q3 ... which has suffered a 26.5 percent sales decline this year through <b>September</b>. The plant is running a little over 30 percent capacity, on one shift. Raph and I drove right past that plant on our ...",Why <b>General</b> <b>Motors</b> Is Offering Buyouts Even Though It&#39;s Doing Great Right Now,https://jalopnik.com/why-general-motors-is-offering-buyouts-even-though-its-1830150155,Jalopnik,2018-11-01T13:39:00.0000000Z
27,"<b>General</b> <b>Motors</b> (NYSE:GM) said that it earned $2.5 billion in net ... GM took a one-time charge of $440 million related to its 2014 ignition-switch recall scandal. In <b>September</b>, a U.S. district court judge dismissed criminal charges that had been brought ...",<b>General</b> <b>Motors</b>&#39; Profit Surges on Truck and SUV Demand,https://www.fool.com/investing/2018/10/31/general-motors-q3-2018-earnings-profit.aspx,The Motley Fool,2018-10-31T20:17:00.0000000Z
28,"<b>General</b> <b>Motors</b> Co.&#39;s third-quarter operating profit jumped 25% ... GM said Wednesday its pretax profit for the July-to-<b>September</b> period -- stripping out one-time factors -- totaled $3.2 billion, a record for the quarter. The company commanded higher ...",<b>General</b> <b>Motors</b> Operating Profit Jumps 25%,https://ih.advfn.com/p.php?pid=nmona&article=78579104,ih.advfn.com,2018-10-31T13:30:00.0000000Z
29,"<b>General</b> <b>Motors</b> Company (NYSE:GM) said earnings for the three months ending in <b>September</b> came in at $1.87 per share, well ahead of the Street consensus of $1.25 and up 41.7% from the same period last year. <b>General</b> <b>Motors</b> Company (NYSE:GM) Group sales rose ...",<b>General</b> <b>Motors</b> Company (NYSE:GM) Group sales rose 6.4%,http://www.benchmarkmonitor.com/general-motors-company-nysegm-group-sales-rose-6-4/259299/,benchmarkmonitor.com,2018-10-31T13:11:00.0000000Z
30,"DETROIT - Even as auto sales start to ebb in the U.S., China and elsewhere, <b>General</b> <b>Motors</b> posted a strong third-quarter ... put up a record income of $500 million from July through <b>September</b> in China despite declining sales and rising trade tensions.","<b>General</b> <b>Motors</b> posts strong third-quarter profit, blowing past Wall Street expectations",https://www.clickondetroit.com/automotive/general-motors-posts-strong-third-quarter-profit-blowing-past-wall-street-expectations,clickondetroit.com,2018-10-31T12:53:00.0000000Z
31,<b>General</b> <b>Motors</b> (GM - Free Report) is expected to deliver a year-over-year decline in earnings on higher revenues when it reports results for the quarter ended <b>September</b> 2018. This widely-known consensus outlook gives a good sense of the company&#39;s earnings ...,<b>General</b> <b>Motors</b> (GM) Q3 Earnings Preview: What&#39;s in the Cards?,https://www.zacks.com/stock/news/330756/general-motors-gm-q3-earnings-preview-whats-in-the-cards,Zacks Investment Research,2018-10-24T13:37:00.0000000Z
32,"Reuters reported that <b>General</b> <b>Motors</b> Co’s quarterly sales in China fell for the ... The US carmaker sold 835,934 vehicles in the third quarter ended <b>September</b>, down a sharp 14.9 percent from a year earlier, which the firm said was due to a “softening ...","<b>General</b> <b>Motors</b> Q3 deliveries in China drop 14.9% YoY to 835,934 units",https://steelguru.com/auto/general-motors-q3-deliveries-in-china-drop-14-9-yoy-to-835-934-units/523063,Steel News,2018-10-10T11:31:00.0000000Z
33,"This is a digitized version of an article from The Times’s print archive, before the start of online publication in 1996. To preserve these articles as they originally appeared, The Times does not alter, edit or update them. Occasionally the digitization ...","AUTO SALES LOWERED BY NEW-MODEL PLANS; Decline by <b>General</b> <b>Motors</b> in <b>September</b>, Though, Fails to Reduce 9-Month Mark.",https://www.nytimes.com/1935/10/09/archives/auto-sales-lowered-by-newmodel-plans-decline-by-general-motors-in.html,The New York Times,2018-10-09T05:00:00.0000000Z
34,"SHANGHAI - <b>General</b> <b>Motors</b> Co’s (GM.N) quarterly sales in China fell for ... The U.S. carmaker sold 835,934 vehicles in the third quarter ended <b>September</b>, down a sharp 14.9 percent from a year earlier, which the firm said was due to a “softening ...",<b>General</b> <b>Motors</b> China Sales Go Into Reverse As Market Stalls,https://www.ibtimes.com/general-motors-china-sales-go-reverse-market-stalls-2723211,International Business Times,2018-10-09T00:46:00.0000000Z
35,"SHANGHAI (Reuters) - <b>General</b> <b>Motors</b> Co&#39;s (NYSE: GM) quarterly sales in China fell ... The U.S. carmaker sold 835,934 vehicles in the third quarter ended <b>September</b>, down a sharp 14.9 percent from a year earlier, which the firm said was due to a &quot;softening ...",<b>General</b> <b>Motors</b> China sales go into reverse as market stalls,https://www.streetinsider.com/General+News/General+Motors+China+sales+go+into+reverse+as+market+stalls/14683404.html,StreetInsider,2018-10-08T15:34:00.0000000Z
36,"SHANGHAI (Reuters) - <b>General</b> <b>Motors</b> Co&#39;s quarterly sales in China fell for the first ... The U.S. carmaker sold 835,934 vehicles in the third quarter ended <b>September</b>, down a sharp 14.9 percent from a year earlier, which the firm said was due to a ...",<b>General</b> <b>Motors</b> China Sales Go Into Reverse as Market Stalls,https://money.usnews.com/investing/news/articles/2018-10-08/general-motors-china-sales-go-into-reverse-as-market-stalls,U.S. News Money,2018-10-08T15:29:00.0000000Z
37,"The U.S. carmaker sold 835,934 vehicles in the third quarter ended <b>September</b>, down a sharp 14.9 percent from a year earlier, which the firm said was due to a &quot;softening&quot; vehicle market and issues shifting to a new engine system with its Buick brand.",<b>General</b> <b>Motors</b> China sales go into reverse as market stalls,https://www.businessinsider.com/r-general-motors-china-sales-go-into-reverse-as-market-stalls-2018-10,Business Insider,2018-10-08T15:17:00.0000000Z
38,"SHANGHAI (Reuters) - <b>General</b> <b>Motors</b> Co’s quarterly sales in China fell for the ... The U.S. carmaker sold 835,934 vehicles in the third quarter ended <b>September</b>, down a sharp 14.9 percent from a year earlier, which the firm said was due to a “softening ...",<b>General</b> <b>Motors</b> China sales go into reverse as market stalls,https://in.reuters.com/article/gm-china-sales-idINKCN1MI0JE,Reuters,2018-10-08T09:38:00.0000000Z
39,"SHANGHAI (Reuters) - <b>General</b> <b>Motors</b> Co’s (GM.N) quarterly sales in China fell ... The U.S. carmaker sold 835,934 vehicles in the third quarter ended <b>September</b>, down a sharp 14.9 percent from a year earlier, which the firm said was due to a “softening ...",<b>General</b> <b>Motors</b> China sales go into reverse as market stalls,https://www.reuters.com/article/us-gm-china-sales/general-motors-china-sales-go-into-reverse-as-market-stalls-idUSKCN1MI1N3,Reuters,2018-10-08T09:09:00.0000000Z
40,"Whereas its major competitors all report sales on a monthly basis, <b>General</b> <b>Motors</b> now makes investors wait until the ... deliveries and a spike in replacement demand that occurred in <b>September</b> 2017 in the aftermath of Hurricane Harvey.",<b>General</b> <b>Motors</b>&#39; Double-Digit Q3 Sales Plunge Is No Big Deal,https://www.fool.com/investing/2018/10/04/general-motors-double-digit-q3-sales-plunge-is-no.aspx,The Motley Fool,2018-10-04T15:01:00.0000000Z
41,"19, when one speculator rolled their long <b>September</b> 38 puts out and down. Looking at the charts, <b>General</b> <b>Motors</b> stock has struggled since its most recent high near $45 in June. The shares tagged an annual low of $33.21 just yesterday, after the automaker ...","<b>General</b> <b>Motors</b> Options Hot on Honda, SoftBank Stakes",https://www.schaeffersresearch.com/content/options/2018/10/03/general-motors-options-hot-on-honda-softbank-stakes,Schaeffers Research,2018-10-03T18:43:00.0000000Z
42,"Here’s a look at <b>General</b> <b>Motors</b>, one of the Big Three US automakers. <b>September</b> 16, 1908 – <b>General</b> <b>Motors</b> Company is founded under the leadership of William Durant. The new company brings together several car companies, including Buick. Olds Motor Works ...",<b>General</b> <b>Motors</b> Fast Facts,https://kbzk.com/cnn-national/2018/10/03/general-motors-fast-facts/,7KBZK,2018-10-03T16:11:00.0000000Z
43,"However, those gains were all but erased when each company reported a year-over-year decline in auto sales for <b>September</b>. Ford&#39;s top-performer, the F-Series, had its 16-quarter streak of sales growth snapped in <b>September</b> after deliveries fell more than 8% ...",When the Pain for <b>General</b> <b>Motors</b> and Ford Might End,https://www.thestreet.com/investing/stocks/when-the-pain-for-general-motors-and-ford-might-end-14731258,TheStreet.com,2018-10-02T18:40:00.0000000Z
44,"The company added that the affected vehicles would be repaired for free. Further, even in mid-<b>September</b>, <b>General</b> <b>Motors</b> was embroiled into another recall crisis. Per Reuters, <b>General</b> <b>Motors</b> has recalled 1.2 million pickup trucks and sport utility vehicles ...",<b>General</b> <b>Motors</b> (GM) to Recall Over 3.3M Vehicles in China,https://www.zacks.com/stock/news/325844/general-motors-gm-to-recall-over-33m-vehicles-in-china,Zacks Investment Research,2018-10-02T13:24:00.0000000Z
45,"equities analysts anticipate that <b>General</b> <b>Motors</b> will post 5.95 EPS for the current fiscal year. The firm also recently declared a quarterly dividend, which was paid on Friday, <b>September</b> 21st. Investors of record on Friday, <b>September</b> 7th were issued a $0 ...",<b>General</b> <b>Motors</b> (GM) Shares Bought by Northwest Bancshares Inc.,https://www.chaffeybreeze.com/2018/10/02/general-motors-gm-shares-bought-by-northwest-bancshares-inc.html,Breeze,2018-10-02T00:00:00.0000000Z
46,"The median estimate represents a 35.14% upside compared to the closing price of $33.67 on <b>September</b> 28th. The same media also reported that 11 out of 22 surveyed investment analysts had rated <b>General</b> <b>Motors</b> Company’s stock as “Buy”, while 9 – as ...","<b>General</b> <b>Motors</b> shares close flat on Friday, over 3.3 million vehicles to be recalled in China",http://www.binarytribune.com/2018/10/01/general-motors-shares-close-flat-on-friday-over-3-3-million-vehicles-to-be-recalled-in-china/,binarytribune.com,2018-10-01T09:53:00.0000000Z
47,"<b>September</b> 28, 2018 2 NOTICE of Appearance of Attorney by Jennifer Ann Warner on behalf of <b>General</b> <b>Motors</b> LLC (Warner, Jennifer) <b>September</b> 28, 2018 1 NOTICE OF REMOVAL from Circuit Court of the Tenth Judicial Circuit, Tazewell County, Illinois, case number ...",Minton v. <b>General</b> <b>Motors</b> LLC,https://dockets.justia.com/docket/illinois/ilcdce/1:2018cv01354/74235,dockets.justia.com,2018-09-28T00:00:00.0000000Z
48,"Chicago, IL - <b>September</b> 18, 2018 - Today, Zacks Investment Ideas feature highlights Features: Tesla (TSLA), Ford (F) and <b>General</b> <b>Motors</b> (GM). From &quot;Production Hell&quot; to &quot;Delivery Hell&quot;: Tesla at a Crossroads In what has already been a tumultuous year for ...","Zacks Investment Ideas feature highlights: Tesla, Ford and <b>General</b> <b>Motors</b>",https://www.nasdaq.com/article/zacks-investment-ideas-feature-highlights-tesla-ford-and-general-motors-cm1024243,Nasdaq,2018-09-18T16:49:00.0000000Z
49,"<b>General</b> <b>Motors</b> is recalling about 41,000 pickup trucks and police sports utility vehicles because of loose brake pedals.AP | <b>September</b> 16, 2018, 08:45 IST The company hasn&#39;t said if the problem has caused any crashes or injuries. DETROIT: <b>General</b> <b>Motors</b> is ...",<b>General</b> <b>Motors</b> recalls some pickups and SUVs over brakes,https://auto.economictimes.indiatimes.com/news/passenger-vehicle/uv/general-motors-recalls-some-pickups-and-suvs-over-brakes/65826376,ET Auto.com,2018-09-16T03:26:00.0000000Z
