,description,headline,url,provider,date
36,"Caisse DE Depot ET Placement DU Quebec now owns 5,923,200 shares of the auto manufacturer&#39;s stock valued at $242,792,000 after buying an additional 3,594,700 shares during the last quarter. Greenlight Capital Inc who had been investing in <b>General</b> Mtrs Co ...",<b>General</b> <b>Motors</b> Co (GM) <b>Shareholder</b> Greenwood Gearhart INC Decreased Stake,http://iphonefresh.com/2018/05/02/general-motors-co-gm-shareholder-greenwood-gearhart-inc.html,iphonefresh.com,2018-05-02T13:19:00.0000000Z
37,The recent move of -0.42% drop pushed the stock to close at $37.61 when trading ended on 04/20/2018. <b>General</b> <b>Motors</b> Company disclosed in a document filed with the US Securities and Exchange Commission (SEC) that Executive Vice President &amp; CFO Stevens ...,<b>General</b> Mtrs Co (GM) <b>Shareholder</b> Greenlight Capital INC Increased Its Stake,http://iphonefresh.com/2018/04/24/general-mtrs-co-gm-shareholder-greenlight-capital-inc.html,iphonefresh.com,2018-04-24T13:36:00.0000000Z
38,Automodular Corporation (nex:AM.H) (&quot;AMD&quot;) is pleased to announce that it has reached a settlement in its legal claim against <b>General</b> <b>Motors</b> Company and <b>General</b> ... and we are pleased to provide our <b>shareholders</b> certainty in connection with the litigation ...,Automodular Corporation Announces Settlement of Claim Against <b>General</b> <b>Motors</b> Company and <b>General</b> <b>Motors</b> of Canada Ltd.,https://www.marketwatch.com/press-release/automodular-corporation-announces-settlement-of-claim-against-general-motors-company-and-general-motors-of-canada-ltd-2018-02-20-9184133,MarketWatch,2018-02-20T14:15:00.0000000Z
39,"<b>General</b> <b>Motors</b> Egypt (GM) decided to increase its capital by eight times, raising controversy among the Arab <b>shareholders</b> of the company who refused the decision and demanded the <b>General</b> Authority for Investment (GAFI) to suspend the capital increase ...",<b>General</b> <b>Motors</b> Egypt to increase capital by 8 times,https://dailynewsegypt.com/2018/02/06/general-motors-egypt-increase-capital-8-times/,Daily News Egypt,2018-02-06T16:33:00.0000000Z
40,"“<b>General Motors</b> believes the future is all-electric,” says Mark ... To be sure, GM’s sudden jolt of electricity is planned with its <b>shareholders</b> in mind. The Trump Administration may be moving to roll back fuel efficiency requirements in the US ...",<b>General Motors</b> Is Going All Electric,https://www.wired.com/story/general-motors-electric-cars-plan-gm/,Wired,2017-10-02T16:01:00.0000000Z
41,"The <b>Shareholders</b> Foundation announces that an investor, who currently holds shares of <b>General</b> <b>Motors</b> Company (NYSE:GM), filed a lawsuit against directors of <b>General</b> <b>Motors</b> Company in connection with the massive recall over faulty ignitions switches.",<b>General</b> <b>Motors</b> Company (NYSE:GM) <b>Investor Alert: Lawsuit against Directors over Recalls</b>,https://www.groundreport.com/general-motors-company-nysegm-investor-alert-lawsuit-against-directors-over-recalls/,GroundReport,2017-08-05T11:55:00.0000000Z
42,"Yet after growing to become the colossus of the global vehicle market, <b>General</b> <b>Motors</b> fell prey to the financial crisis and recession of 2008, filing for bankruptcy in 2009 and leaving past <b>shareholders</b> with nothing. After emerging from bankruptcy ...",<b>General</b> <b>Motors</b> Stock History: Is <b>the Automaker Doomed to Underperform</b>?,https://www.fool.com/investing/2017/06/15/general-motors-stock-history-is-the-automaker-doom.aspx,The Motley Fool,2017-06-15T11:17:00.0000000Z
43,"San Diego, CA -- (SBWIRE) -- 06/12/2017 -- An investor, who purchased shares of <b>General</b> <b>Motors</b> Company (NYSE:GM), filed a lawsuit over alleged violations of Federal Securities Laws by <b>General</b> <b>Motors</b> in connection with certain allegedly false and misleading ...",NYSE:GM <b>Shareholder Notice: Lawsuit Alleges Misleading Statements</b> by <b>General</b> <b>Motors</b> Company,http://www.sbwire.com/press-releases/nysegm-shareholder-notice-lawsuit-alleges-misleading-statements-by-general-motors-company-818902.htm,SBWire,2017-06-12T16:08:00.0000000Z
44,"Imagine the reaction of Wall Street and <b>shareholders</b> if <b>General</b> <b>Motors</b> CEO and Chairman Mary Barra had made those remarks during the company&#39;s <b>shareholder</b> meeting, which occurred earlier in the day more than 2,000 miles away at its Detroit headquarters.","GM, Tesla: A <b>tale of two shareholder meetings</b>",http://www.autonews.com/article/20170607/OEM02/170609807/gm-tesla-shareholder-meetings,Automotive News,2017-06-08T04:23:00.0000000Z
45,DETROIT (AP) – <b>General Motors shareholders</b> have overwhelmingly turned down an activist <b>shareholder</b>’s plan to split the company’s stock into two classes. Only about 9 percent of the stockholders voted for the plan from David Einhorn’s Greenlight ...,<b>General Motors Shareholders</b> Reject Stock Split,https://detroit.cbslocal.com/2017/06/06/shareholders-to-settle-gms-fight-with-activist-investor/,CBS Detroit,2017-06-07T12:10:00.0000000Z
