,description,headline,url,provider,date
25,"(DETROIT) — <b>General</b> <b>Motors</b> is offering buyouts to 18,000 long-time <b>employees</b> in an effort to cut costs. The automaker said the buyout offers are being made “while our company and economy are strong.” GM does not lay out specifics about what is being ...",<b>General</b> <b>Motors</b> plans to cut costs with <b>employee</b> buyout offers,http://kwbe.com/abc_business/general-motors-plans-to-cut-costs-with-employee-buyout-offers-abcid36125239/,News Channel Nebraska,2018-11-01T15:20:00.0000000Z
26,The automaker said the buyout offers are being made &quot;while our company and economy are strong.&quot; GM does not lay out specifics about what is being offered to the white collar <b>employees</b> who have worked at the company for more than 12 years. Exactly how many ...,<b>General</b> <b>Motors</b> plans to cut costs with <b>employee</b> buyout offers,http://abcnewsradioonline.com/business-news/general-motors-plans-to-cut-costs-with-employee-buyout-offer.html,ABC News Radio,2018-11-01T15:10:00.0000000Z
27,"Oct. 31 (UPI) --<b>General</b> <b>Motors</b> is offering buyouts to thousands of its longest tenured <b>employees</b> as part of a company-wide cost-savings effort. The voluntary severance program will be available to 18,000 salaried <b>employees</b> in North America with 12 or more ...","GM offers buyouts to 18,000 salaried workers",https://www.upi.com/Top_News/US/2018/10/31/GM-offers-buyouts-to-18000-salaried-workers/3051541024846/,Upi.com,2018-11-01T15:05:00.0000000Z
28,"<b>General</b> <b>Motors</b> has offered thousands of senior <b>employees</b> severance packages as part of a cost reduction initiative. The American automaker, who originally set out to reduce costs by $6.5 billion by the end of the year, currently sits at $6.3 billion, just ...",<b>General</b> <b>Motors</b> Offers Buyouts to Senior <b>Employees</b> as Cost-Cutting Efforts Intensify,https://www.msn.com/en-us/autos/news/general-motors-offers-buyouts-to-senior-employees-as-cost-cutting-efforts-intensify/ar-BBPdg7U,MSN,2018-11-01T14:48:00.0000000Z
29,"<b>General</b> <b>Motors</b> offers buyouts even after a strong Q3 ... 2nd Gear: GM Plans Buyouts For 18,000 <b>Employees</b> Alright, so why offer buyouts to 18,000 salaried workers just in North America then? Exactly for the reasons in 1st Gear, pretty much.",Why <b>General</b> <b>Motors</b> Is Offering Buyouts Even Though It&#39;s Doing Great Right Now,https://jalopnik.com/why-general-motors-is-offering-buyouts-even-though-its-1830150155,Jalopnik,2018-11-01T13:39:00.0000000Z
30,"On the same day it reported what it called &quot;record&quot; third-quarter earnings per share, <b>General</b> <b>Motors</b> Co. said it&#39;s offering buyouts to 18,000 salaried <b>employees</b>. The offer was made to salaried <b>employees</b> with 12 or more years experience. The 18,000 ...","<b>General</b> <b>Motors</b> offering buyouts to 18,000 salaried <b>employees</b>",https://www.bizjournals.com/nashville/news/2018/11/01/general-motors-offering-buyouts-to-18000-salaried.html,The Business Journals,2018-11-01T12:19:00.0000000Z
31,"Bill Pugliano/Getty Images(DETROIT) — <b>General</b> <b>Motors</b> is offering buyouts to 18,000 long-time <b>employees</b> in an effort to cut costs. The automaker said the buyout offers are being made &quot;while our company and economy are strong.&quot; GM does not lay out ...",<b>General</b> <b>Motors</b> plans to cut costs with <b>employee</b> buyout offers,https://www.connectradio.fm/2018/11/01/general-motors-plans-to-cut-costs-with-employee-buyout-offers/,Connect FM,2018-11-01T12:20:00.0000000Z
32,"<b>General</b> <b>Motors</b>, after a profitable third quarter that handily beat expectations, is offering buyouts to 18,000 <b>employees</b> across North America, the company said on Wednesday. The buyouts, which GM calls a voluntary severance program, are not early ...",<b>General</b> <b>Motors</b> Offers Buyouts Just after Posting Massive Net Profit,https://www.yahoo.com/news/general-motors-offers-buyouts-just-153000808.html,YAHOO!,2018-11-01T08:13:00.0000000Z
33,"<b>General</b> <b>Motors</b> emailed 18,000 of its <b>employees</b> Wednesday morning, offering a buyout to those who have worked at the company for at least 12 years. The buyout offer extended to <b>employees</b> came in spite of a newly reported profitable third-quarter that saw ...","<b>General</b> <b>Motors</b> offers buyouts to 18,000 <b>employees</b> as &quot;cost efficiency&quot; measure",https://brentwoodhomepage.com/general-motors-offers-buyouts-to-18000-employees-as-cost-efficiency-measure/,Brentwood Home Page,2018-11-01T05:02:00.0000000Z
34,"<b>General</b> <b>Motors</b> Co said on Wednesday it plans to cut its North American salaried workforce, starting with voluntary buyout offers but resorting to layoffs if necessary. The auto industry faces looming troubles such as slowing sales in the USA and China and ...",<b>General</b> <b>Motors</b> offers <b>employee</b> buyouts,http://ps4france.com/2018/11/01/general-motors-offers-employee-buyouts.html,ps4france.com,2018-11-01T00:02:00.0000000Z
