,description,headline,url,provider,date
30,"<b>General</b> <b>Motors</b> is to make and market two electric bicycles in 2019. The pedal-assist e-bikes will feature proprietary GM <b>technology</b> created at the corporation’s engineering and development center in Oshawa, Ontario. GM has been working on the e-bikes ...",In Return To Bicycling Beginnings <b>General</b> <b>Motors</b> To Start Making E-Bikes,https://www.forbes.com/sites/carltonreid/2018/11/02/in-return-to-bicycling-beginnings-general-motors-to-start-making-e-bikes/,Forbes,2018-11-02T17:02:00.0000000Z
31,"<b>General</b> <b>Motors</b> reports earnings this morning ... &quot;Having put billions of dollars into this <b>technology</b>, they want to make sure they actually have a market to get people to buy these vehicles,&quot; explained Sam Abuelsamid, an automotive analyst for Navigant ...",<b>General</b> <b>Motors</b> looks to an electric car future,https://www.marketplace.org/2018/10/31/business/general-motors-looks-electric-car-future,Marketplace,2018-10-31T16:18:00.0000000Z
32,"US: The U.S. Department of Energy (DOE), <b>General</b> <b>Motors</b> and MathWorks announced the launch of the EcoCAR Mobility Challenge, the latest DOE-sponsored Advanced Vehicle <b>Technology</b> Competition (AVTC), revealing the 12 competing universities and the ...","The U.S. Department of Energy, <b>General</b> <b>Motors</b> and MathWorks launch EcoCAR Mobility Challenge",https://www.geospatialworld.net/news/the-u-s-department-of-energy-general-motors-and-mathworks-launch-ecocar-mobility-challenge/,Geospatial,2018-10-29T10:14:00.0000000Z
33,"Since May, <b>General</b> <b>Motors</b> Co. and its Cruise self-driving car unit have ... along with nine autonomous vehicle <b>technology</b> experts familiar with Cruise. These sources say that some unexpected technical challenges - including the difficulty that Cruise ...",<b>General</b> <b>Motors</b>’ driverless car bet faces long road ahead,https://www.thehindu.com/business/Industry/general-motors-driverless-car-bet-faces-long-road-ahead/article25347444.ece,thehindu.com,2018-10-27T13:47:00.0000000Z
34,"WASHINGTON, Oct. 26, 2018 /PRNewswire/ -- The U.S. Department of Energy (DOE), <b>General</b> <b>Motors</b> and MathWorks today announced the launch of the EcoCAR Mobility Challenge, the latest DOE-sponsored Advanced Vehicle <b>Technology</b> Competition (AVTC), revealing the ...","The U.S. Department of Energy, <b>General</b> <b>Motors</b> and MathWorks launch EcoCAR Mobility Challenge",https://www.prnewswire.com/news-releases/the-us-department-of-energy-general-motors-and-mathworks-launch-ecocar-mobility-challenge-300738681.html,PR Newswire,2018-10-26T16:13:00.0000000Z
35,"However, this automaker constantly strives to excel in its products and <b>technology</b> offerings, grow its presence in China, and boost the results of the GM Financial segment. Further, <b>General</b> <b>Motors</b> is undertaking several initiatives to make its vehicles ...",<b>General</b> <b>Motors</b> (GM) to Report Q3 Earnings: What&#39;s in Store?,https://www.zacks.com/stock/news/331895/general-motors-gm-to-report-q3-earnings-whats-in-store,Zacks Investment Research,2018-10-26T13:31:00.0000000Z
36,"It’s one of the biggest bets going in the world of cars: Since May, <b>General</b> <b>Motors</b> (GM) and its Cruise self-driving ... along with nine autonomous vehicle <b>technology</b> experts familiar with Cruise. These sources say that some unexpected technical ...",<b>General</b> <b>Motors</b> bets €4.3bn on the long road to safe driverless taxi,https://www.irishexaminer.com/breakingnews/business/general-motors-bets-43bn-on-the-long-road-to-safe-driverless-taxi-880975.html,Irish Examiner,2018-10-25T06:04:00.0000000Z
37,"<b>General</b> <b>Motors</b> today has an estimated market capitalization of $ ... GM&#39;s substantial investment in <b>technology</b> could swing the balance back to &quot;buy&quot; for investors, especially given Tesla&#39;s recent troubles. &quot;In areas of significant transformation, one ...",Should I Buy <b>General</b> <b>Motors</b> (GM) Stock?,https://www.yahoo.com/news/buy-general-motors-gm-stock-174224324.html,YAHOO!,2018-10-15T18:19:00.0000000Z
38,"<b>General</b> <b>Motors</b> today has an estimated market capitalization of $ ... GM’s substantial investment in <b>technology</b> could swing the balance back to “buy” for investors, especially given Tesla’s recent troubles. “In areas of significant transformation ...","Pros, Cons to Buying <b>General</b> <b>Motors</b> Stock",https://money.usnews.com/investing/stock-market-news/articles/should-i-buy-general-motors-gm-stock,U.S. News Money,2018-10-15T17:49:00.0000000Z
39,Cruise and <b>General</b> <b>Motors</b> (NYSE: GM) announced today that they have joined forces with Honda (TYO: 7267) to pursue the shared goal of transforming mobility through the large-scale deployment of autonomous vehicle <b>technology</b>. Honda will work jointly with ...,Honda Joins with Cruise and <b>General</b> <b>Motors</b> to Build New Autonomous Vehicle,http://www.hondanews.com/releases/honda-joins-with-cruise-and-general-motors-to-build-new-autonomous-vehicle,Honda News,2018-10-15T16:58:00.0000000Z
