,description,headline,url,provider,date
30,"<b>Toyota</b> Motor Corp. <b>shareholders</b> approved a proposal to create a dual-class share structure by a 75% vote, said Aaron S. Fowles, corporate communications manager at <b>Toyota</b> Motor Sales U.S.A. Inc., a unit of the corporation, in an e-mail. The voting overcame ...",<b>Toyota shareholders</b> approve dual-class shares despite pension fund opposition,https://www.pionline.com/article/20150617/ONLINE/150619870/toyota-shareholders-approve-dual-class-shares-despite-pension-fund-opposition,Pensions&amp;Investments,2015-06-17T17:37:00.0000000Z
31,"Fearing that its shares could be diluted in the market, <b>Toyota</b> Motor Corp (ADR) (NYSE:TM) has announced an ambitious buyback plan for its stock. The Japanese giant automaker plans to buy back stock worth $4.9 billion as it looks to shield long term ...",<b>Toyota</b> Motor <b>Corp (ADR) (TM) Gets Shareholders Nod For Model</b> AA shares,http://investcorrectly.com/20150617/toyota-motor-corp-adr-tm-gets-shareholders-nod-for-model-aa-shares/,investcorrectly.com,2015-06-17T10:39:00.0000000Z
32,"<b>Toyota</b> has won <b>shareholder</b> backing for a controversial new class of stock, in a vote that casts doubt on whether investor activism can be galvanised by Japan&#39;s corporate governance code. The carmaker&#39;s annual meeting on Tuesday marked the start of a ...",<b>Toyota</b> vote casts doubt on Japan activism,https://www.afr.com/business/transport/automobile/toyota-vote-casts-doubt-on-japan-activism-20150617-ghpv2h,The Australian Financial Review,2015-06-17T00:53:00.0000000Z
33,"TOKYO -- <b>Toyota</b> Motor investors approved a new class of shares Tuesday after a record three-hour meeting with intense questioning, highlighting the growing role of the general <b>shareholders</b> meeting as a venue for debate in Japan. <b>Shareholders</b> agreed to ...",<b>Toyota shareholders</b> OK new <b>stock class after marathon meeting</b>,https://asia.nikkei.com/Business/Companies/Toyota-shareholders-OK-new-stock-class-after-marathon-meeting,Nikkei Asian Review,2015-06-16T23:25:00.0000000Z
34,June 16 -- Bloomberg&#39;s Craig Trudell reports on <b>Toyota</b>&#39;s &quot;Model AA&quot; class share plan. He speaks with Bloomberg&#39;s Angie Lau on &quot;First Up.&quot;,<b>Toyota Shareholders Vote</b> on New Stock Class,https://finance.yahoo.com/video/toyota-shareholders-vote-stock-class-010922452.html,Yahoo Finance,2015-06-16T01:22:00.0000000Z
35,"<b>Toyota</b> may be set to post another record profit, but what investors will really want to know is whether Japan&#39;s biggest car company will hike payouts to <b>shareholders</b>. Stronger sales of larger models in North America, a weaker yen and cost cuts are set to ...",<b>Toyota earnings: what to look out</b> for,https://www.cnbc.com/2015/05/07/toyota-earnings-what-to-look-out-for.html,CNBC,2015-05-08T00:00:00.0000000Z
36,"The company has fallen behind other leading S&amp;P 500 companies in terms of returning cash to <b>shareholders</b>. <b>Toyota</b> is eyeing record levels of profits and sales. After a gap of five years, the world&#39;s leading automaker <b>Toyota</b> Motors (NYSE:TM), has finally ...",4 <b>Reasons Why Toyota Is Buying Back Shares</b>,https://seekingalpha.com/article/2113363-4-reasons-why-toyota-is-buying-back-shares,Seeking Alpha,2014-03-27T20:01:00.0000000Z
37,"Following its rapid recovery after the financial crisis and ensuing tsunami that put a sizable dent in Japan’s exports, <b>Toyota</b> Motor Corp. (NYSE:TM) is once again well-endowed with cash and is looking to spend up to 360 billion yen ($3.5 billion) on ...",<b>Toyota</b> Digs Into Its Wallet to Show <b>Shareholders</b> Some Love,https://www.cheatsheet.com/automobiles/toyota-digs-into-its-wallet-to-show-shareholders-some-love.html/,The Cheat Sheet,2014-03-26T16:50:00.0000000Z
38,"For <b>Toyota</b> Motor Corp. President Akio Toyoda it was something of a rarity–the chance to hold an annual <b>shareholders</b>’ meeting free of any looming crises. At the meeting, which took place at the company headquarters in the aptly named <b>Toyota</b> City in ...",Smooth <b>Road for Toyota at Shareholder Meeting</b>,https://blogs.wsj.com/japanrealtime/2013/06/14/smooth-road-for-toyota-at-shareholder-meeting/,The Wall Street Journal,2013-06-14T17:09:00.0000000Z
39,For <b>Toyota</b> Motor Corp. President Akio Toyoda it was something of a rarity–the chance to hold an annual <b>shareholders</b>’ meeting free of any looming crises.,Smooth <b>Road for Toyota at Shareholder Meeting</b>,https://blogs.wsj.com/riskandcompliance/2013/06/14/smooth-road-for-toyota-at-shareholder-meeting/,The Wall Street Journal,2013-06-14T14:06:00.0000000Z
40,<b>Toyota</b> Motor Corp. has agreed to settle a <b>shareholder</b> class-action lawsuit related to its <b>sudden acceleration</b> problems for $25.5 million. The settlement would put to rest allegations that the company hurt the value of its stock by hiding defects and other ...,<b>Toyota</b> settles <b>shareholder lawsuit</b> related to <b>sudden acceleration</b>,http://articles.latimes.com/2012/nov/14/business/la-fi-mo-toyota-shareholder-lawsuit-20121114,Los Angeles Times,2012-11-14T21:04:00.0000000Z
41,"Remember the <b>Toyota</b> recall fiasco of 2010? Apparently, it&#39;s not over yet -- at least not for investors. They filed a lawsuit against the automaker at the height of the crisis, and now, nearly three years later, <b>Toyota</b> has agreed to compensate them to the ...",<b>Toyota</b> Rolls Out $25.5M <b>Settlement To Shareholders: Are You</b> One?,https://www.thecarconnection.com/news/1080457_toyota-rolls-out-25-5-settlement-to-shareholders-are-you-one,The Car Connection,2012-11-14T16:40:00.0000000Z
42,"<b>Toyota</b> has agreed to pay $25.5 million to <b>shareholders</b> who lost money after the Japanese automaker&#39;s stock price plummeted in the wake of a series of mass recalls, court records showed. The settlement was filed hours before <b>Toyota</b> (IW 1000/8) announced a ...",<b>Toyota</b> to Pay $25.5 Million to <b>Shareholders</b> Hurt Financially by Recalls,https://www.industryweek.com/corporate-responsibility/toyota-pay-255-million-shareholders-hurt-financially-recalls,IndustryWeek,2012-11-14T00:00:00.0000000Z
43,"<b>TOYOTA</b>, Japan—<b>Toyota</b> Motor Corp. President Akio Toyoda assured <b>shareholders</b> Friday that Japan&#39;s top automaker had recovered from last year&#39;s disasters even as power shortages continue to dog the country. The earthquake and tsunami in northeastern Japan ...",<b>Toyota</b> assures <b>shareholders</b> of disaster recovery,http://archive.boston.com/cars/news/articles/2012/06/14/toyota_assures_shareholders_of_disaster_recovery/,archive.boston.com,2012-06-15T23:47:00.0000000Z
44,"<b>TOYOTA</b>, Japan – <b>Toyota</b> Motor Corp. president Akio Toyoda assured <b>shareholders</b> Friday that Japan’s top automaker had recovered from last year’s disasters even as power shortages continue to dog the country. The earthquake and tsunami in northeastern ...","<b>Toyota assures shareholders of recovery, including</b> no power shortage worries",https://www.therecord.com/news-story/2609700-toyota-assures-shareholders-of-recovery-including-no-power-shortage-worries/,Waterloo Region Record,2012-06-15T12:58:00.0000000Z
45,"<b>TOYOTA</b>, Japan (AP) -- <b>Toyota</b> Motor Corp. President Akio Toyoda assured <b>shareholders</b> Friday that Japan&#39;s top automaker had recovered from last year&#39;s disasters even as power shortages continue to dog the country. The earthquake and tsunami in northeastern ...",<b>Toyota</b> assures <b>shareholders</b> of disaster recovery,https://finance.yahoo.com/news/toyota-assures-shareholders-disaster-recovery-030235113.html,Yahoo Finance,2012-06-15T10:26:00.0000000Z
46,"<b>TOYOTA</b>, Japan (AP) — <b>Toyota</b> Motor Corp. President Akio Toyoda assured <b>shareholders</b> Friday that Japan&#39;s top automaker had recovered from last year&#39;s disasters even as power shortages continue to dog the country. The earthquake and tsunami in northeastern ...",<b>Toyota assures shareholders</b> of disaster recovery,https://www.yahoo.com/news/toyota-assures-shareholders-disaster-recovery-030235692--finance.html,YAHOO!,2012-06-15T03:37:00.0000000Z
47,"Law360, New York (February 22, 2012, 12:30 PM EST) -- A California federal judge on Tuesday rejected <b>Toyota</b> Motor Corp.’s bid to throw out part of a putative class action alleging the carmaker inflated its stock price by misleading the public about a ...",<b>Toyota Can&#39;t Narrow Shareholder Suit Over Defects</b>,https://www.law360.com/articles/311840/toyota-can-t-narrow-shareholder-suit-over-defects,Law360,2012-02-22T17:34:00.0000000Z
48,<b>Toyota</b> (NYSE:TM) sharply downgrades its earnings outlook for the fiscal year ending in March. The company points to a strong yen and recent flooding in Thailand. The company now expects a net profit of ¥180B ($2.3B) vs. August’s projection of ¥390B ...,"Consumer Stock Recap: <b>Toyota Shareholders</b> Slapped Down, General Electric’s New Dividend",https://www.cheatsheet.com/money-career/consumer-stock-recap-toyota-shareholders-slapped-down-general-electrics-new-dividend.html/,The Cheat Sheet,2011-12-09T20:29:00.0000000Z
49,"The U.S. Supreme Court’s June 2010 decision in Morrison v. National Australia Bank looked like the end of securities claims in U.S. courts on behalf so-called “f-cubed” claimants – that is, foreign <b>shareholders</b> of foreign-domiciled companies who ...","Applying Morrison, Court Rejects <b>Toyota Shareholders’ Japanese Law Securities Claims</b>",https://www.dandodiary.com/2011/07/articles/securities-litigation/applying-morrison-court-rejects-toyota-shareholders-japanese-law-securities-claims/,The D&amp;O Diary,2011-07-13T00:00:00.0000000Z
50,"<b>Toyota</b>: President Akio Toyoda promised <b>shareholders</b> a revived <b>Toyota</b> despite the production disruptions from the earthquake and tsunami that decimated northeastern Japan on March 11, and first offered his prayers for those killed. The disaster dominated ...",<b>Toyota</b> promises <b>shareholders</b> a comeback,https://gulfnews.com/business/sectors/automotives/toyota-promises-shareholders-a-comeback-1.822953,Gulf News,2011-06-17T19:30:00.0000000Z
51,"President Akio Toyoda promised <b>shareholders</b> a revived <b>Toyota</b>, despite the production disruptions from the earthquake and tsunami that decimated north-eastern Japan on March 11, and offered his prayers for those killed. The disaster dominated Friday’s ...",<b>Toyota</b> promises <b>shareholders</b> revival from disaster,https://www.thehindu.com/business/companies/Toyota-promises-shareholders-revival-from-disaster/article13838742.ece#!,thehindu.com,2011-06-17T10:54:00.0000000Z
52,"President Akio Toyoda promised <b>shareholders</b> a revived <b>Toyota</b> despite the production disruptions from the earthquake and tsunami that decimated northeastern Japan on March 11, and first offered his prayers for those killed. The disaster dominated Friday’s ...",<b>Toyota promises shareholders revival from disaster</b>,https://www.seattletimes.com/business/toyota-promises-shareholders-revival-from-disaster/,The Seattle Times,2011-06-17T04:26:00.0000000Z
53,"<b>TOYOTA</b>, Japan – <b>Toyota</b> president Akio Toyoda promised <b>shareholders</b> a revived <b>Toyota</b> despite the production disruptions from the earthquake and tsunami that decimated northeastern Japan on March 11. The disaster dominated Friday’s annual <b>shareholders</b> at ...",<b>Toyota</b> promises <b>shareholders</b> revival from disaster,https://www.therecord.com/news-story/2586440-toyota-promises-shareholders-revival-from-disaster/,Waterloo Region Record,2011-06-16T23:59:00.0000000Z
54,"Law360 (October 6, 2010, 1:08 PM EDT) -- Lawyers pursuing a consolidated securities case against <b>Toyota</b> Motor Corp. have filed an amended complaint alleging the company engaged in violations of Japan&#39;s Financial Instruments and Exchange Act. The new Japan ...",<b>Toyota Shareholders Add Japanese Securities Count</b>,https://www.law360.com/articles/199403/toyota-shareholders-add-japanese-securities-count,Law360,2010-10-06T17:08:00.0000000Z
55,"<b>Toyota</b> Motor (TM) may be gaining ground in repairing the 8 million vehicles it recalled for unintended acceleration problems, but it still faces a legal battle in the form of a class-action lawsuit by U.S. <b>shareholders</b> for failing to disclose what it knew ...",<b>Shareholders Sue Toyota Over Stock Slide Related</b> to Recalls,https://www.aol.com/2010/10/06/toyota-shareholders-sue-over-stock-slide-unintended-acceleration-recalls/,AOL,2010-10-06T09:48:00.0000000Z
56,"Maryland will play a crucial role in the legal fallout from <b>Toyota</b> vehicle recalls, with the state&#39;s public pension fund being chosen to represent the grievances of investors nationwide who blame the Japanese automaker for their financial losses.",<b>Maryland pension fund</b> tapped to lead <b>Toyota</b> <b>shareholder</b> suit,http://articles.baltimoresun.com/2010-08-09/business/bs-bz-legal-scene-toyota-pension-20100809_1_shareholder-lawsuit-maryland-pension-fund-maryland-state-retirement,Baltimore Sun,2010-08-09T00:00:00.0000000Z
57,<b>Toyota</b> Motor Corp. will face a Maryland public pension fund as the lead plaintiff in a consolidated <b>shareholder</b> lawsuit in which it’s accused of failing to disclose defects related to sudden acceleration. The decision appointing the Maryland State ...,<b>Toyota</b> Will Face Maryland Fund as Leader in <b>Shareholder</b> Lawsuit,https://www.bloomberg.com/news/articles/2010-08-03/maryland-pension-fund-to-lead-toyota-shareholder-lawsuit-over-auto-recalls,Bloomberg L.P.,2010-08-03T04:01:00.0000000Z
58,"Nobody likes a man who cries. Well, unless you’re Chris Brown, and crying at the BET Awards “saves your career.” There’s no crying in Baseball, and certainly no crying in Congressional hearings, well, unless you’re just plain guilty of everything ...",<b>Toyota</b> <b>Shareholder</b> Asks CEO To Stop Crying on TV,https://www.autoguide.com/auto-news/2010/06/toyota-shareholder-asks-ceo-to-stop-crying-on-tv.html,AutoGuide,2010-06-29T00:00:00.0000000Z
59,"One of the biggest traits a company CEO is supposed to possess is the unwilting nerves of steel to stand up to difficult times and meet the challenges that come with it head on. After all, what kind of CEO blows up in tears at the slightest provocation of ...","<b>Toyota shareholders: &quot;Please stop crying, Mr</b>. CEO&quot;",https://www.topspeed.com/cars/car-news/toyota-shareholders-please-stop-crying-mr-ceo-ar92649.html,Top Speed,2010-06-28T08:00:00.0000000Z
60,"Speaking at the company&#39;s annual <b>shareholder</b> meeting, <b>Toyota</b> CEO Akio Toyoda apologized for the company&#39;s recall problems and vowed to return the automaker to growth. Answering directly to <b>shareholder</b> for the first time since the company&#39;s rash of safety ...",<b>Toyota CEO apologizes to shareholders</b>,https://www.leftlanenews.com/toyota-ceo-apologizes-to-shareholders.html,Leftlane,2010-06-24T13:55:00.0000000Z
61,"<b>TOYOTA</b>, Japan -- <b>Toyota</b> Motor Corp. President Akio Toyoda bowed deeply and apologized to <b>shareholders</b> Thursday for the troubles caused by massive global recalls of the company&#39;s vehicles. Toyoda was facing <b>shareholders</b> for the first time since the Japanese ...",<b>Toyota president apologizes to shareholders</b>,https://www.ctvnews.ca/toyota-president-apologizes-to-shareholders-1.525973,CTV News,2010-06-24T08:56:00.0000000Z
62,"<b>Toyota</b> Motor (NYSE: TM) CEO Akia Toyoda spent most of the company’s annual meeting today trying to gain back <b>shareholder</b> trust and explain how the Japanese automaker will regain its footing. “I apologize deeply for the concerns we have caused,” he ...",<b>Toyota</b> CEO Apologizes To <b>Shareholders</b>,https://247wallst.com/autos/2010/06/24/toyota-ceo-apologizes-to-shareholders/,24/7 Wall St.,2010-06-24T05:45:00.0000000Z
